StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,1,W,"K2, p8, k2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,2,R,"P2, slip next 2 stitches to dpn and hold in back; k2 then k2 from dpn; slip next 2 stitches to dpn and hold in front; k2, then k2 from dpn; p2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,3,W,"K2, p8, k2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,4,R,"P2, k8, p2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,5,W,"K2, p8, k2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,6,R,"P2, k8, p2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,7,W,"K2, p8, k2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,8,R,"P2, slip next 2 stitches to dpn and hold in front; k2 then k2 from dpn; slip next 2 stitches to dpn and hold in back; k2, then k2 from dpn; p2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,9,W,"K2, p8, k2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,10,R,"P2, k8, p2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,11,W,"K2, p8, k2"
902,Elongated Chain Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=902,12,R,"P2, k8, p2"
