StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,1,W,"K2, p6, k2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,2,R,"P2, slip next 3 stitches to dpn and hold in back; k3, then k3 from dpn; p2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,3,W,"K2, p6, k2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,4,R,"P2, k6, p2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,5,W,"K2, p6, k2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,6,R,"P2, k6, p2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,7,W,"K2, p6, k2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,8,R,"P2, slip next 3 stitches to dpn and hold in front; k3, then k3 from dpn; p2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,9,W,"K2, p6, k2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,10,R,"P2, k6, p2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,11,W,"K2, p6, k2"
897,Wavy Cable,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=897,12,R,"P2, k6, p2"
