StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,1,W,"k5, p6, k5"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,2,R,"p5, k2, BKC, p5"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,3,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,4,R,"p5, FKC, k2, p5"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,5,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,6,R,"p5, k2, BKC, p5"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,7,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,8,R,"p5, FKC, k2, p5"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,9,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,10,R,"p5, k2, BKC, p5"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,11,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,12,R,"p5, FKC, k2, p5"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,13,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,14,R,"p4, BC, k2, FC, p4"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,15,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,16,R,"p3, BC, p1, k2, k1, FC, p3"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,17,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,18,R,"p2, BC, p2, k2, p2, FC, p2"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,19,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,20,R,"p2, FC, p2, k2, p2, BC, p2"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,21,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,22,R,"p3, FC, p1, k2, k1, BC, p3"
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,23,W,knit all the knit stitches and purl all the purl stitches
1694,Raveled Braid,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1694,24,R,"p4, FC, k2, BC, p4"
