StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,1,R,"p6, k6"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,2,W,"p6, k6"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,3,R,"k1, p5, k5, p1"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,4,W,"k1, p5, k5, p1"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,5,R,"k2, p4, k4, p2"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,6,W,"k2, p4, k4, p2"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,7,R,"k3, p3"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,8,W,"k3, p3"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,9,R,"k4, p2, k2, p4"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,10,W,"k4, p2, k2, p4"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,11,R,"k5, p1, k1, p5"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,12,W,"k5, p1, k1, p5"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,13,R,"k6, p6"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,14,W,"k6, p6"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,15,R,"p6, k6"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,16,W,"p6, k6"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,17,R,"p5, k1, p1, k5"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,18,W,"p5, k1, p1, k5"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,19,R,"p4, k2, p2, k4"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,20,W,"p4, k2, p2, k4"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,21,R,"p3, k3"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,22,W,"p3, k3"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,23,R,"p2, k4, p4, k2"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,24,W,"p2, k4, p4, k2"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,25,R,"p1, k5, p5, k1"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,26,W,"p1, k5, p5, k1"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,27,R,"k6, p6"
27,Pythagorean,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=27,28,W,"k6, p6"
