StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,1,R,A,k1*,"with yarn in back, slip 1 as if to purl, slip 1 as if to knit, k1, yo, psso both knit stitch and yo",*,k1
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,2,W,A,p3*,"slip 1 purlwise, p2",*,"slip 1 purlwise, p1"
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,3,R,B,k2*,"slip 1 purlwise, slip 1 knitwise, k1, yo, psso both knit stitch and yo",*,"slip 1 purlwise, k2"
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,4,W,B,p2*,"slip 1 purlwise, p2",*,
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,5,R,A,k3*,"slip 1 purlwise, slip 1 knitwise, k1, yo, psso both knit stitch and yo",*,"slip 1 purlwise, k1"
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,6,W,A,p1*,"slip 1 purlwise, p2",*,"slip 1 purlwise, p3"
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,7,R,B,k1*,"slip 1 purlwise, slip 1 knitwise, k1, yo, psso both knit stitch and yo",*,k1
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,8,W,B,p3*,"slip 1 purlwise, p2",*,"slip 1 purlwise, p1"
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,9,R,A,k2*,"slip 1 purlwise, slip 1 knitwise, k1, yo, psso both knit stitch and yo",*,"slip 1 purlwise, k2"
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,10,W,A,p2*,"slip 1 purlwise, p2",*,
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,11,R,B,k3*,"slip 1 purlwise, slip 1 knitwise, k1, yo, psso both knit stitch and yo",*,"slip 1 purlwise, k1"
1541,Two-toned Texture,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1541,12,W,B,p1*,"slip 1 purlwise, p2",*,"slip 1 purlwise, p3"
