StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,1,W,"k6, p4, k6"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,2,R,"p6, BKC, p6"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,3,W,"k6, p4, k6"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,4,R,"p5, BC, FC, p5"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,5,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,6,R,"p4, BC, p2, FC, p4"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,7,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,8,R,"p4, RT, p4, LT, p4"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,9,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,10,R,"p3, SBC, SFC, p2, SBC, SFC, p3"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,11,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,12,R,"p2, (SBC, p2, SFC) twice, p2"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,13,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,14,R,"p2, k1, p4, k2; then slip the last 2 stitches worked to a dpn and wrap the yarn 6 tiems counter clockwise around these 2 stitches; then slip the 2 stitches back to the right needle; p4, k1, p2"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,15,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,16,R,"p2, (SFC, p2, SBC) twice, p2"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,17,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,18,R,"p3, SFC, SBC, p2, SFC, SBC, p3"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,19,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,20,R,"p4, LT, p4, RT, p4"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,21,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,22,R,"p4, FC, p2, BC, p4"
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,23,W,knit all the knit stitches and purl all the purl stitches
1712,Cluster Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1712,24,R,"p5, FC, BC, p5"
