StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,1,R,k1*,"yo, ssk, k3, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,2,W,k1*,"k5, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,3,R,k1*,"k1, yo, ssk, k2, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,4,W,k1  *,"k5, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,5,R,k1*,"k2, yo, ssk, k1, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,6,W,k1 *,"k5, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,7,R,k1*,"k3, yo, ssk, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,8,W,k1*,"k5, p5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,9,R,k1*,"p5, k3, k2-tog, yo",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,10,W,k1*,"p5, k5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,11,R,k1*,"p5, k2, k2-tog, yo, k1",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,12,R,k1*,"p5, k5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,13,W,k1*,"p5, k1, k2-tog, yo, k2",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,14,R,k1*,"p5, k5",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,15,W,k1*,"p5, k2-tog, yo, k3",*,k1
1796,Gate,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1796,16,R,k1*,"p5, k5",*,k1
