StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,1,R,"p1, k2*","p6, k2",*,p1
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,2,W,*,Knit the knit stitches and purl the purl stitches,*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,3,R,"p1, CO*","p6, CO",*,p1
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,4,W,*,Knit the knit stitches and purl the purl stitches,*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,5,R,"RC, LC*","p4, RC, LC",*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,6,W,*,Knit the knit stitches and purl the purl stitches,*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,7,R,"LC, RC*","p4, LC, RC",*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,8,W,*,Knit the knit stitches and purl the purl stitches,*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,9,R,"p1, CO*","p6, CO",*,p1
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,10,W,*,Knit the knit stitches and purl the purl stitches,*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,11,R,"RC, LC*","p4, RC, LC",*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,12,W,*,Knit the knit stitches and purl the purl stitches,*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,13,R,"k1, p2*","LC, p2, RC, p2",*,k1
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,14,W,*,Knit the knit stitches and purl the purl stitches,*,
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,15,R,"k1, p3*","LC, RC, p4",*,"p3, k1"
1200,Teardrops,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1200,16,W,*,Knit the knit stitches and purl the purl stitches,*,
