StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,1,W,A,*,knit,*,
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,2,R,B,k1*,"sl 1 wyib, k4, (sl 1 wyib, yo) twice, sl 1 wyib, k4",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,3,W,B,k1*,"sl 1 wyif, p4, sl 1 wyif, purl the 1st yo, sl 1 wyif, knit the next yo, sl 1 wyif, p4",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,4,R,B,k1*,"sl 1 wyib, k4, (sl 1 wyib, k1) twice, sl 1 wyib, k4",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,5,W,B,k1*,"sl 1 wyif, p4, (sl 1 wyif, p1) twice, sl 1 wyif, p4",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,6,R,A,k5*,"k2-tog, k3, ssk, k7",*,k5
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,7,W,A,*,knit,*,
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,8,R,B,k1*,"sl 1 wyib, k3, sl 1 wyib, yo, k1, sl 1 wyib, k1, yo, sl 1 wyib, k3",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,9,W,B,k1*,"sl 1 wyif, p3, sl 1 wyif, p2, sl 1 wyif, p2, sl 1 wyif, p3",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,10,R,B,k1*,"sl 1 wyib, k3, sl 1 wyib, k2, sl 1 wyib, k2, sl 1 wyib, k3",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,11,W,B,k1*,"sl 1 wyif, p3, sl 1 wyif, p2, sl 1 wyif, p2, sl 1 wyif, p3",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,12,R,A,k4*,"k2-tog, k5, ssk, k5",*,k4
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,13,W,A,*,knit,*,
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,14,R,B,k1*,"sl 1 wyib, k2, sl 1 wyib, yo, k2, sl 1 wyib, k2, yo, sl 1 wyib, k2",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,15,W,B,k1*,"sl 1 wyif, p2, (sl 1 wyif, p3) twice, sl 1 wyif, p2",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,16,R,B,k1*,"sl 1 wyib, k2, (sl 1 wyib, k3) twice, sl 1 wyib, k2",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,17,W,B,k1*,"sl 1 wyif, p2, (sl 1 wyif, p3) twice, sl 1 wyif, p2",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,18,R,A,k3*,"k2-tog, k7, ssk, k3",*,
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,19,W,A,*,knit,*,
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,20,R,B,k1*,"sl 1 wyib, k1, sl 1 wyib, yo, k3, sl 1 wyib, k3, yo, sl 1 wyib, k1",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,21,W,B,k1*,"sl 1 wyif, p1, (sl 1 wyif, p4) twice, sl 1 wyif, p1",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,22,R,B,k1*,"sl 1 wyib, k1, (sl 1 wyib, k4) twice, sl 1 wyib, k1",*,"sl 1 wyib, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,23,W,B,k1*,"sl 1 wyif, p1, (sl 1 wyif, p4) twice, sl 1 wyif, p1",*,"sl 1 wyif, k1"
1588,House of Cards,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1588,24,R,A,k2*,"k2-tog, k9, ssk, k1",*,k1
