StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,1,W,"k8, p3, k8"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,2,R,"p8, Twist 3, p8"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,3,W,"k8, p3, k8"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,4,R,"p7, RT, k1-b, LT, p7"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,5,W,"k6, RLT, k1, p1, k1, RRT, k6"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,6,R,"p5, RT, k2, k1-b, k2, LT, p5"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,7,W,"k5, (p1, k3) twice, p1, k5"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,8,R,"p4, RT, k3, k1-b, k3, LT, p4"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,9,W,"k4, (p1, k4) 3 times"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,10,R,"p3, RT, k2, RT, k1-b, LT, k2, LT, p3"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,11,W,"k3, p1, k2, RLT, k1, p1, k1, RRT, k2, p1, k3"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,12,R,"p2, RT, k1, RT, p2, k1-b, p2, LT, k1, LT, p2"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,13,W,"(k2, p1) twice, k3, p1, k3, (p1, k2) twice"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,14,R,"p2, k4, p3, (k1,yo, k1, yo, k1) in the next stitch, p3, k4, p2"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,15,W,"(k2, p1) twice, k3, p5, k3, (p1, k2) twice"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,16,R,"p2, k4, p3, k5, p3, k4, p2"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,17,W,"(k2, p1) twice, k3, p5, k3, (p1, k2) twice"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,18,R,"p2, k4, p3, ssk, k1, k2-tog, p3, k4, p2"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,19,W,"(k2, p1) twice, k3, p3, k3, (p1, k2) twice"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,20,R,"p2, k3, LT, p2, sl 1-k2-tog-psso, p2, RT, k3, p2"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,21,W,"k2, p1, k3, p1, k5, p1, k3, p1, k2"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,22,R,"p2, LTp, k2, LT, p3, RT, k2, RTp, p2"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,23,W,"k3, (p1, k3) 4 times"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,24,R,"p3, LTp, k2, LT, p1, RT, k2, RTp, p3"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,25,W,"k4, p1, k3, p1, k1, p1, k3, p1, k4"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,26,R,"p4, LTp, k2, Twist 3, k2 RTp, p4"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,27,W,"k5, p1, k7, p1, k5"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,28,R,"p5, LTp, k5, RTp, p5"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,29,W,"k6, RRTp, k3, RLTp, k6"
1667,Medallion with Leaf,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1667,30,R,"p7, LTp, k1 RT. P7"
