StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,1,R,*,knit,*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,2,W,*,Knit the knit stitches and purl the purl stitches,*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,3,R,*,Knit,*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,4,W,*,Knit the knit stitches and purl the purl stitches,*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,5,R,K1*,"p1, k2",*,"p1, k1"
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,6,W,*,Knit the knit stitches and purl the purl stitches,*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,7,R,K1*,"p1, k2",*,"p1, k1"
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,8,W,*,Knit the knit stitches and purl the purl stitches,*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,9,R,*,"P2, k1",*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,10,W,*,Knit the knit stitches and purl the purl stitches,*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,11,R,*,"P2, k1",*,
1048,Rods,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1048,12,W,*,Knit the knit stitches and purl the purl stitches,*,
