StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,1,R,k3-b*,"p1, k2-tog-b, yo, k1-b, yo, pass and knit, p1, k3-b",*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,2,W,*,knit the knit stitches; purl the purl stitch; work p1-b over each k1-b of the previous row; purl the yarn over loops,*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,3,R,k3-b*,"p1, pass and knit, yo, k1-b, yo, k2-tog-b, p1, k3-b",*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,4,W,*,knit the knit stitches; purl the purl stitch; work p1-b over each k1-b of the previous row; purl the yarn over loops,*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,5,R,k3-b *,"p1, k2-tog-b, yo, k1-b, yo, pass and knit, p1, k3-b",*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,6,W,*,knit the knit stitches; purl the purl stitch; work p1-b over each k1-b of the previous row; purl the yarn over loops,*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,7,R,k2-b*,"yo, pass and knit, p1, k3-b, p1, k2-tog-b, yo, k1-b",*,k2-b
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,8,W,*,knit the knit stitches; purl the purl stitch; work p1-b over each k1-b of the previous row; purl the yarn over loops,*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,9,R,k2-b*,"yo, k2-tog-b, p1, k3-b, p1, pass and knit, yo, k1-b",*,k2-b
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,10,W,*,knit the knit stitches; purl the purl stitch; work p1-b over each k1-b of the previous row; purl the yarn over loops,*,
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,11,R,k2-b *,"yo, pass and knit, p1, k3-b, p1, k2-tog-b, yo, k1-b",*,k2-b
1440,Snowdrops,Multiple of 10 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1440,12,W,*,knit the knit stitches; purl the purl stitch; work p1-b over each k1-b of the previous row; purl the yarn over loops,*,
