StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,1,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,2,R,K1*,"(yo, ssk) twice, k6",*,k1
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,3,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,4,R,K2*,"(yo, ssk) twice, k6",*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,5,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,6,R,K3*,"(yo, ssk) twice, k6",*,k5
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,7,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,8,R,K4*,"(yo, ssk) twice, k6",*,k4
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,9,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,10,R,K5*,"(yo, ssk) twice, k6",*,k3
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,11,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,12,R,*,"K6, (yo, ssk) twice",*,k2
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,13,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,14,R,K1*,"K6, (yo, ssk) twice",*,k1
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,15,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,16,R,K2*,"K6, (yo, ssk) twice",*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,17,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,18,R,"K1, yo, ssk*","K6, (yo, ssk) twice",*,"k6, yo, ssk, k1"
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,19,W,*,purl,*,
795,Left Diagonal Faggoting Stripe,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=795,20,R,"K2, yo, ssk*","K6, (yo, ssk) twice",*,"k6, yo, ssk"
