StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,1,R,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,2,W,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,3,R,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,4,W,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,5,R,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,6,W,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,7,R,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,8,W,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,9,R,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,10,W,k1*,"p1, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,11,R,k1*,"yo, ssk, k3, k2-tog, yo, k1",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,12,W,*,purl,*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,13,R,k1*,"k1, yo, ssk, k1, k2-tog, yo, k2",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,14,W,*,purl,*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,15,R,k1*,"k2, yo, sl 1-k2-tog-psso, yo, k3",*
1456,Lace Wedges 2,Multiple of 8 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1456,16,W,*,purl,*
