StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,1,R,"k1, p2, k1, (p1, k1) 3 times, k1, p2, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,2,W,"p1, k2, p1, (p1, k1) 3 times, p1, k2, p1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,3,R,"LC, p1, LC, (p1, k1) twice, RC, p1, RC"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,4,W,"k1, p1, p2, k1, (p1, k1) twice, p1, k2, p1, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,5,R,"p1, LC, p1, LC, p1, k1, RC, p1, RC, p1, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,6,W,"p2, k1, p2, k1, p1, k1, k1, p2, k1, p2"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,7,R,"p2, k1, LC, p1, LC, RC, p1, RC, p1, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,8,W,"p1, k2, p1, k2, p2, k2, p1, k1, p1, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,9,R,"p1, k1, p1, k1, p2, k2, p2, k1, p1, k1, p1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,10,W,"p1, k1, p1, p1, k2, p2, k2, p1, p1, k1, p1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,11,R,"p2, k1, RC, p1, RC, LC, p1, LC, p1, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,12,W,"p1, k1, p1, k2, p1, k2, p1, k2, p1, p1, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,13,R,"p1, RC, p1, RC, p1, k1, LC, p1, LC, p1, k1"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,14,W,"p2, k1, p2, k1, p1, k1, k1, p2, k1, p2"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,15,R,"RC, p1, RC, (p1, k1) twice, LC, p1, LC"
1219,9 1219 Russian,Multiple of 1 stitch,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1219,16,W,"k1, p1, p2, k1, (p1, k1) twice, p1, k2, p1, k1"
