StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,1,R,"P2, k2, yo, k2 tog, p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,2,W,"K2, p2, yo, p2 tog, k2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,3,R,"P2, k2, yo, k2 tog, p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,4,W,"K2, p2, yo, p2 tog, k2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,5,R,"P2, k2, yo, k2 tog, p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,6,W,"K2, p2, yo, p2 tog, k2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,7,R,"P2, sl 2 stitches to dpn and hold in front; k2 then k2 from dpn; p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,8,W,"K2, p2, yo, p2 tog, k2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,9,R,"P2, k2, yo, k2 tog, p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,10,W,"K2, p2, yo, p2 tog, k2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,11,R,"P2, k2, yo, k2 tog, p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,12,W,"K2, p2, yo, p2 tog, k2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,13,R,"P2, k2, yo, k2 tog, p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,14,W,"K2, p2, yo, p2 tog, k2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,15,R,"P2, k2, yo, k2 tog, p2"
935,Scotch Faggoting Cable,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=935,16,W,"K2, p2, yo, p2 tog, k2"
