StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,1,R,P1*,"k4, p1",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,2,W,K1*,"p4,  k1",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,3,R,P1*,"k4, p1",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,4,W,K1*,"p4, k1",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,5,R,P1*,"FC, p1",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,6,W,K1*,"p4, k1",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,7,R,K1*,"p1, k4",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,8,W,*,"P4, k1",*,p1
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,9,R,K1*,"p1, k4",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,10,W,*,"P4, k1",*,p1
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,11,R,K1*,"p1, FC",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,12,W,*,"P4, k1",*,p1
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,13,R,K2*,"p1, k4",*,"p1, k3"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,14,W,P3*,"k1, p4",*,"k1, p2"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,15,R,K2*,"p1, k4",*,"p1, k3"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,16,W,P3*,"k1, p4",*,"k1, p2"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,17,R,k2*,"p1, FC",*,"p1, k3"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,18,W,P3*,"k1, p4",*,"k1, p2"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,19,R,K3*,"p1, k4",*,"p1, k2"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,20,W,P2*,"k1, p4",*,"k1, p3"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,21,R,K3*,"p1, k4",*,"p1, k2"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,22,W,P2 *,"k1, p4",*,"k1, p3"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,23,R,K3*,"p1, FC",*,"p1, k2"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,24,W,P2 *,"k1, p4",*,"k1, p3"
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,25,R,*,"K4, p1",*,k1
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,26,W,P1*,"k1, p4",*,
972,"Traveling Cable, Left",Multiple of 5 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=972,27,R,*,"K4, p1",*,k1
