StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,1,R,k4*,"p2, k4",*,
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,2,W,p4*,"k2, p4",*,
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,3,R,k4*,"p2, k4",*,
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,4,W,p4*,"k2, p4",*,
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,5,R,"p1, k2*","p4, k2",*,p1
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,6,W,"k1,p2*","k4, p2",*,k1
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,7,R,"p1, k2*","p4, k2",*,p1
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,8,W,"k1,p2*","k4, p2",*,k1
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,9,R,*,purl,*,
113,Organ-Pipes,Multiple of 6 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=113,10,W,*,knit,*,
