StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,1,R,"p4, k9, p4"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,2,W,"k4, p9, k4"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,3,R,"p4, k1 - 2w, k3, inc 5, k3, k1 - 2w, p4"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,4,W,"k4, sl 1 wyif dw, p3, p5 wrapping yarn twice for each st, p3, sl 1 wyif dw, k4"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,5,R,"p2, RC, k1 - 2w, k2, sl 5 wyib dw, k2, k1 - 2w, LC, p2"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,6,W,"k5, sl 1 wyif dw, p2, sl 5 wyif, p2, sl 1 wyif dw, k5"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,7,R,"p3, RC, k1 - 2w, k2 tog, sl 3 wyib, ssk, k1 - 2w, LC, p3"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,8,W,"k6, sl 1 wyif dw, p1, sl 3 wyif, p1, sl 1 wyif dw, k6"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,9,R,"p4, RC, k1 - 2w, sl 2 knitwise - k1 - p2sso, k1 - 2w, LC, p4"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,10,W,"k7, sl 1 wyif dw, p1, sl 1 wyif dw, k7"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,11,R,"p5, RC, sl 1 wyib, LC, p5"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,12,W,"k8, sl 1 wyif, k8"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,13,R,"p8, k1, p8"
63,Saracen's Crown,Multiple of 17 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=63,14,W,knit
