StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,1,W,"k2, p1, k1, p5, k1, p1, k2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,2,R,"p2, k1-b, p1, k1-b, yo, sl 1-k2-tog-psso, yo, k1-b, p1, k1-b, p2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,3,W,"k2, p1, k1, p5, k1, p1, k2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,4,R,"p2, k1-b, p1, k1-b, yo, sl 1-k2-tog-psso, yo, k1-b, p1, k1-b, p2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,5,W,"k2, p1, k1, p5, k1, p1, k2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,6,R,"p2, k1-b, p1, k1-b, yo, sl 1-k2-tog-psso, yo, k1-b, p1, k1-b, p2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,7,W,"k2, p1, k1, p5, k1, p1, k2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,8,R,"p2, slip next 2 stitches to dpn and hold in back, k1, then sl the purl stitch from the dpn back to the left needle and purl it, then k1, from dpn; k1-b, k1, k1-b, sl next 2 stitches to dpn and hold in front, k1, then sl the purl stitch from dpn back to the left needle and purl it, then k1 from dpn; p2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,9,W,"k2, p1, k1, p5, k1, p1, k2"
1688,Brisket Cable,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1688,10,R,"p2, k1-b, p1, yo, ssk, k1, k2-tog, yo, p1, k1-b, p2"
