StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,1,R,B,k1*,"sl 1 wyib, k2, (k1, yo, k1) in next stitch, k1, (turn and p5, turn and k5) twice, k1",*,"sl 1 wyib, k1"
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,2,W,B,k1*,"sl 1 wyif, k1, p2-tog, p1, p2-tog-b, k1",*,"sl 1 wyif, k1"
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,3,R,A,k3*,"sl 3 wyib, k3",*,
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,4,W,A,k3*,"sl 3 wyif, k3",*,
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,5,R,A,k3*,"sl 3 wyib, k3",*,
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,6,W,A,k3*,"sl 3 wyif, k3",*,
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,7,R,A,k3*,"sl 3 wyib, k3",*,
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,8,W,A,k3*,"p3, k3",*,
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,9,R,B,k4*,"sl 1 wyib, k2, (k1, yo, k1) in next stitch, k1, (turn and p5, turn and k5) twice, k1",*,"sl 1 wyib, k4"
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,10,W,B,k4*,"sl 1 wyif, k1, p2-tog, p1, p2-tog-b, k1",*,"sl 1 wyif, k4"
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,11,R,A,k6*,"sl 3 wyib, k3",*,k3
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,12,W,A,k6*,"sl 3 wyif, k3",*,k3
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,13,R,A,k6*,"sl 3 wyib, k3",*,k3
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,14,W,A,k6*,"sl 3 wyif, k3",*,k3
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,15,R,A,k6*,"sl 3 wyib, k3",*,k3
1582,Long Bobble,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1582,16,W,A,k6*,"p3, k3",*,k3
