StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,1,R,"k3, p2, k15, p2, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,2,W,"p3, k2, p7, k1, p7, k2, p3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,3,R,"k3, p2, k6, p3, k6, p2, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,4,W,"p3, k2, p5, k2, p1, k2, p5, k2, p3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,5,R,"k3, p2, k4, p2, k3, p2, k4, p2, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,6,W,"p3, k2, p3, k4, p1, k4, p3, k2, p3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,7,R,"k3, p2, k2, p3, k1, p3, k1, p3, k2, p2, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,8,W,"p3, k2, p1, k2, p1, k2, p1, k1, p1, k2, p1, k2, p1, k2, p3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,9,R,"k3, p4, k3, p2, k1, p2, k3, p4, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,10,W,"p3, k2, p1, k2, p1, k2, p1, k1, p1, k2, p1, k2, p1, k2, p3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,11,R,"k3, p2, k2, p3, k1, p3, k1, p3, k2, p2, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,12,W,"p3, k2, p3, k4, p1, k4, p3, k2, p3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,13,R,"k3, p2, k4, p2, k3, p2, k4, p2, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,14,W,"p3, k2, p5, k2, p1, k2, p5, k2, p3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,15,R,"k3, p2, k6, p3, k6, p2, k3"
456,Brocade Diamond,Multiple of 25 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=456,16,W,"p3, k2, p7, k1, p7, k2, p3"
