StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,1,R,k4*,"p2, k4, p2, k4",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,2,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,3,R,*,"LC, k1, p2, k4, p2, k1, RC",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,4,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,5,R,p1*,"LC, p2, k4, p2, RC, p1",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,6,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,7,R,p2*,"LC, p1, k4, p1, RC, p2",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,8,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,9,R,p3*,"LC, k4, RC, p3",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,10,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,11,R,p4*,"k1, RC, LC, k1, p4",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,12,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,13,R,p4*,"RC, p2, LC, p4",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,14,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,15,R,p3*,"RC, p4, LC, p3",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,16,W,*,Knit the knit stitches and purl the purl stitches,*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,17,R,p2*,"RC, p6, LC, p2",*
1239,Somersault Cable,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1239,18,W,*,Knit the knit stitches and purl the purl stitches,*
