StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,1,W,p2*,"k3, p11, k3, p2, k3, p1, k3, p2",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,2,R,RT*,"p3, k1-b, p3, RT, p3, k3, ssk, yo, k1, yo, k2-tog, k3, p3, RT",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,3,W,p2 *,"k3, p11, k3, p2, k3, p1, k3, p2",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,4,R,k2*,"p3, (k1, yo, k1) in next stitch, p3, k2, p3, ssk, k1, ssk, yo, k1, yo, k2-tog, k1, k2-tog, p3, k2",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,5,W,p2*,"k3, p9, k3, p2, k3, p3, k3, p2",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,6,R,RT*,"p3, (k1, yo) twice, k1, p3, RT, p3, ssk, k5, k2-tog, p3, RT",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,7,W,p2*,"k3, p7, k3, p2, k3, p5, k3, p2",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,8,R,k2*,"p3, k2, yo, k1, yo, (k2, p3) twice, ssk, k3, k2-tog, p3, k2",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,9,W,p2*,"k3, p5, k3, p2, k3, p7, k3, p2",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,10,R,RT*,"p3, k3, yo, k1, yo, k3, p3, RT, p3, ssk, k1, k2-tog, p3, RT",*
1799,Cable-Framed Leaf,Multiple of 28 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1799,11,W,p2*,"k3, p3, k3, p2, k3, p9, k3, p2",*
