StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,1,W,"K10, p2, k10"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,2,R,"P9, BKC, FKC, p9"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,3,W,"K8, FC, p2, BC, k8"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,4,R,"P7, BC, BKC, FKC, FC, p7"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,5,W,"K6, FC, k1, p4, k1, BC, k6"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,6,R,"P5, BC, p1, BC, k2, FC, p1, FC, p5"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,7,W,"K4, FC, k2, p1, k1, p2, k1, p1, k2, BC, k4"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,8,R,"P3, BC, p2, BC, p1, k2, p1, FC, p2, FC, p3"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,9,W,Knit the knit stitches and purl the purl stitches
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,10,R,"(P2, BC) twice, p2, k2, p2, (FC, p2) twice"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,11,W,Knit the knit stitches and purl the purl stitches
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,12,R,"P1, BC, (p2, BC) twice, (FC, p2) twice, FC, p1"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,13,W,Knit the knit stitches and purl the purl stitches
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,14,R,Knit the knit stitches and purl the purl stitches
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,15,W,Knit the knit stitches and purl the purl stitches
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,16,R,"P1, FC, (p2, FC) twice, (BC, p2) twice, BC, p1"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,17,W,Knit the knit stitches and purl the purl stitches
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,18,R,"(P2, FC) twice, p2, k2, p2, (BC, p2) twice"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,19,W,Knit the knit stitches and purl the purl stitches
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,20,R,"P3, FC, p2, FC, p1, k2, p1, BC, p2, BC, p3"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,21,W,"K4, BC, k2, p1, k1, p2, k1, p1, k2, FC, k4"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,22,R,"P5, FC, p1, FC, k2, BC, p1, BC, p5"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,23,W,"K6, BC, k1, p4, k1, FC, k6"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,24,R,"P7, (FC) twice, (BC) twice, p7"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,25,W,"K8, BC, p2, FC, k8"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,26,R,"P9, FC, BC, p9"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,27,W,"K10, p2, k10"
953,Birdcage Cable,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=953,28,R,"P10, k2, p10"
