StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,1,R,"k3, (yo, k2-tog) twice, yo, k1, yo, ssk, yo, k2, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,2,W,"k3, yo, k2-tog, p8, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,3,R,"k3, (yo, k2-tog) twice, yo, k3, yo, ssk, yo, k2, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,4,W,"k3, yo, k2-tog, p10, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,5,R,"k3, (yo, k2-tog) twice, yo, k5, yo, ssk, yo, k2, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,6,W,"k3, yo, k2-tog, p12, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,7,R,"k3, (yo, k2-tog) twice, yo, k7, yo, ssk, yo, k2, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,8,W,"k3, yo, k2-tog, p14, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,9,R,"k3, yo, k2-tog, yo, sl 1-k2-tog-psso, yo, ssk, k3, (k2-tog, yo) twice, k2-tog, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,10,W,"k3, yo, k2-tog, p12, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,11,R,"k3, yo, k2-tog, yo, sl 1-k2-tog-psso, yo, ssk, k1, (k2-tog, yo) twice, k2-tog, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,12,W,"k3, yo, k2-tog, p10, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,13,R,"k3, yo, k2-tog, (yo, sl 1-k2-tog-psso) twice, (yo, k2-tog) twice, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,14,W,"k3, yo, k2-tog, p8, k1, yo, k2-tog, k1"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,15,R,"k3, yo, k2-tog, (yo, sl 1-k2-tog-psso) twice, (yo, k2-tog, k1) twice"
1999,Rose Leaf 2,Multiple of 15 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1999,16,W,"k3, yo, k2-tog, p6, k1, yo, k2-tog, k1"
