StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,1,W,*,purl,*,
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,2,R,K2*,"k2 tog, k1, yo, k1, ssk, k2",*,k4
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,3,W,*,purl,*,
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,4,R,"K1, k2 tog, k1, yo*","k1, yo, k1, ssk, k2 tog, k1, yo",*,k2
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,5,W,*,purl,*,
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,6,R,"K3, yo*","k3, yo, k1, ssk, k1, yo",*,k3
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,7,W,*,purl,*,
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,8,R,K5*,"k2 tog, k1, yo, k1, ssk, k2",*,k2
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,9,W,*,purl,*,
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,10,R,K4*,"k2 tog, k1, (yo, k1) twice, ssk",*,k3
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,11,W,*,purl,*,
851,Grapevine,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=851,12,R,"K3, k2 tog*","k1, yo, k3, yo, k1, k2 tog",*,k2
