StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,1,W,K2*,purl,*,k2
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,2,R,*,knit,*,
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,3,W,K2*,purl,*,k2
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,4,R,*,knit,*,
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,5,W,K2*,purl,*,k2
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,6,R,K2*,"slip next 4 stitches to dpn and hold in back; k4, then k4 from dpn",*,k2
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,7,W,K2*,purl,*,k2
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,8,R,*,knit,*,
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,9,W,K2*,purl,*,k2
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,10,R,*,knit,*,
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,11,W,K2*,purl,*,k2
959,Basket Cable,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=959,12,R,K6*,"slip next 4 stitches to dpn and hold in front; k4, then k4 from dpn",*,k6
