StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,1,R,"p3, k1, p3"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,2,W,"p2, k1, p1, k1, p2"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,3,R,"p1, k1, p1, k1, p1, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,4,W,"k1, p1, k1, p1, k1, p1, k1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,5,R,"p2, k1, p1, k1, p2"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,6,W,"k3, p1, k3"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,7,R,knit
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,8,W,"k1, p1, k5"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,9,R,"k4, p1, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,10,W,"k1, p1, k1, p1, k2, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,11,R,"k1, p2, k1, p1, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,12,W,"k1, p1, k1, p4"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,13,R,"p5, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,14,W,purl
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,15,R,"k1, p6"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,16,W,"k1, p4, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,17,R,"k1, p1, k1, p2, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,18,W,"k1, p1, k2, p1, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,19,R,"k1, p1, k4, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,20,W,"k6, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,21,R,knit
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,22,W,"p4, k1, p2"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,23,R,"k1, p1, k1, p1, k3"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,24,W,"k2, p1, k1, p1, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,25,R,"k1, p1, k1, p1, k1, p2"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,26,W,"p3, k1, p1, k1, p1"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,27,R,"p2, k1, p4"
441,Structured Squares,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=441,28,W,purl
