StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,1,W,knit
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,2,R,knit
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,3,W,knit
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,4,R,"k10, yo twice, k10"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,5,W,"k3, p7, (k1, p1, k1, p1, k1) into double yo of previous row, p7, k3"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,6,R,"k2, ssk, k17, k2-tog, k2"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,7,W,"k3, p17, k3"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,8,R,"k2, ssk, k5, (yo, k1) 5 times, yo, k5, k2-tog, k2"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,9,W,"k3, p5, k11, p5, k3"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,10,R,"k2, ssk, k19, k2-tog, k2"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,11,W,"k3, p4, k11, p4, k3"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,12,R,"k2, ssk, k2, (ssk, yo) 3 times, k1, (yo, k2-tog) 3 times, k2, k2-tog, k2"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,13,W,"k3, p3, k11, p3, k3"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,14,R,"k2, ssk, k15, k2-tog, k2"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,15,W,"k3, p2, k11, p2, k3"
1820,Corona,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1820,16,R,"k2, ssk twice, (yo, ssk) twice, yo, k1, (yo, k2-tog) 3 times, k4"
