StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,1,R,*,"k7, p1, k1, p1, k1, p1, k1, p1",*,k7
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,2,W,p7*,"k1, p1, k1, p1, k1, p1, k1, p7",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,3,R,*,"p8, k1, p1, k1, p1, k1, p1",*,p7
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,4,W,p7*,"k1, p1, k1, p1, k1, p1, k1, p7",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,5,R,*,"k7, p1, k1, p1, k1, p1, k1, p1",*,k7
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,6,W,k7*,"k1, p1, k1, p1, k1, p1, k8",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,7,R,*,"k7, p1, k1, p1, k1, p1, k1, p1",*,k7
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,8,W,p7*,"k1, p1, k1, p1, k1, p1, k1, p7",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,9,R,*,"p8, k1, p1, k1, p1, k1, p1",*,p7
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,10,W,p7*,"k1, p1, k1, p1, k1, p1, k1, p7",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,11,R,*,"k7, p1, k1, p1, k1, p1, k1, p1",*,k7
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,12,W,"k1, p1, k1, p1, k1, p1, k1*","p7, k1, p1, k1, p1, k1, p1, k1",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,13,R,*,"p1, k1, p1, k1, p1, k1, p1, k7",*,"p1, k1, p1, k1, p1, k1, p1"
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,14,W,"k1, p1, k1, p1, k1, p1, k1*","k8, p1, k1, p1, k1, p1, k1",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,15,R,*,"p1, k1, p1, k1, p1, k1, p1, k7",*,"p1, k1, p1, k1, p1, k1, p1"
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,16,W,"k1, p1, k1, p1, k1, p1, k1*","p7, k1, p1, k1, p1, k1, p1, k1",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,17,R,*,"p1, k1, p1, k1, p1, k1, p8",*,"p1, k1, p1, k1, p1, k1, p1"
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,18,W,"k1, p1, k1, p1, k1, p1, k1*","p7, k1, p1, k1, p1, k1, p1, k1",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,19,R,*,"p1, k1, p1, k1, p1, k1, p1, k7",*,"p1, k1, p1, k1, p1, k1, p1"
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,20,W,"k1, p1, k1, p1, k1, p1, k1*","k8, p1, k1, p1, k1, p1, k1",*,
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,21,R,*,"p1, k1, p1, k1, p1, k1, p1, k7",*,"p1, k1, p1, k1, p1, k1, p1"
462,Basket and Garter,Multiple of 14 stitches,plus 7 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=462,22,W,"k1, p1, k1, p1, k1, p1, k1*","p7, k1, p1, k1, p1, k1, p1, k1",*,
