StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,1,W,knit
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,2,R,purl
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,3,W,knit
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,4,R,"P3, k1, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,5,W,"K3, purl into front, back and front again of next stitch, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,6,R,"P3, k3, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,7,W,"K3, purl into front and back of next stitch, p1, purl into front and back of next stitch, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,8,R,"P3, k5, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,9,W,"K3, purl into front and back of next stitch, p3, purl into front and back of next stitch, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,10,R,"P3, k7, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,11,W,"K3, purl into front and back of next stitch, p5, purl into front and back of next stitch, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,12,R,"P3, k9, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,13,W,"K3, p2 tog, p5, p2 tog-b, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,14,R,"P3, k7, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,15,W,"K3, p2 tog, p3, p2 tog-b, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,16,R,"P3, k5, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,17,W,"K3, p2 tog, p1, p2 tog-b, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,18,R,"P3, k3, p3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,19,W,"K3, p3 tog, k3"
671,Embossed Diamond,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=671,20,R,"P3, k1, p3"
