StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,1,W,"K5, p2"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,2,R,"FC, p4"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,3,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,4,R,"K1, FC, p3"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,5,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,6,R,"P1, k1, FC, p2"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,7,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,8,R,"K1, p1, k1, FC, p1"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,9,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,10,R,"(P1, k1) twice, FC"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,11,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,12,R,"(K1, p1) twice, BC"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,13,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,14,R,"P1, k1, p1, BC, p1"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,15,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,16,R,"K1, p1, BC, p2"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,17,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,18,R,"P1, BC, p3"
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,19,W,Knit the knit stitches and purl the purl stitches
954,Two-Texture Rib,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=954,20,R,"BC, p4"
