StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,1,R,"p3, k1, p1, k3, p3, k3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,2,W,"k1, p3, k3, (p1, k1) twice, p1, k2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,3,R,"p1, k3, p1, k1, p3, k3, p2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,4,W,"k3, p3, k1, p1, k3, p3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,5,R,"k2, p3, (k1, p1) twice, k1, p3, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,6,W,"p2, k3, p1, k1, p3, k3, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,7,R,"p3, k3, p3, k1, p1, k3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,8,W,"(k1, p1) 3 times, k3, p3, k2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,9,R,"p1, k3, p3, k3, p1, k1, p2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,10,W,"k1, p1, (k3, p3) twice"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,11,R,"p1, k1, p3, k3, p3, k1, p1, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,12,W,"k1, (p3, k3) twice, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,13,R,"p1, k1, p1, k3, p3, k3, p2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,14,W,"k3, p3, k3, (p1, k1) twice, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,15,R,"k2, p1, k1, p3, k3, p3, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,16,W,"p2, k3, p3, k1, p1, k3, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,17,R,"p3, (k1, p1) twice, k1, p3, k3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,18,W,"k1, p3, k3, p1, k1, p3, k2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,19,R,"p1, k3, p3, k1, p1, k3, p2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,20,W,"k3, (p1, k1) twice, p1, k3, p3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,21,R,"k2, p3, k3, p1, k1, p3, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,22,W,"p2, k1, p1, k3, p3, k3, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,23,R,"p3, k3, p3, (k1, p1) twice, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,24,W,"k1, p1, k1, p3, k3, p3, k2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,25,R,"p1, (k3, p3) twice, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,26,W,"k1, p1, k3, p3, k3, p1, k1, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,27,R,"p1, k1 (p3, k3) twice"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,28,W,"k1, p3, k3, p3, k1, p1, k2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,29,R,"(p1, k1) 3 times, p3, k3, p2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,30,W,"k3, p3, k3, p1, k1, p3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,31,R,"k2, p3, k1, p1, k3, p3, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,32,W,"p2, k3, (p1, k1) twice, p1, k3, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,33,R,"p3, k3, p1, k1, p3, k3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,34,W,"k1, p3, k1, p1, k3, p3, k2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,35,R,"p1, k3, p3, (k1, p1) twice, k1, p2"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,36,W,"k3, p1, k1, p3, k3, p3"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,37,R,"k2, p3, k3, p3, k1, p1, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,38,W,"(k1, p1) twice, k3, p3, k3, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,39,R,"(p3, k3) twice, p1, k1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,40,W,"(k3, p3) twice, k1, p1"
569,986 Broken Diagonals,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=569,41,R,"(p1, k1) twice, p3, k3, p3, k1"
