StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,1,R,"Sl 1, yo, k2-tog, k1, yo twice, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,2,W,"K2, (k1, p1) in double yarn over loop, k1, yo, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,3,R,"Sl 1, yo, k2-tog, k5."
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,4,W,"K5, yo, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,5,R,"Sl 1, yo, k2-tog, k1, (yo twice, k2-tog) twice"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,6,W,"[k1, (K1, p1) in double yarn over loop], twice, k1, yo, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,7,R,"Sl 1, yo, k2-tog, k7"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,8,W,"K7, yo, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,9,R,"Sl 1, yo, k2-tog, k1, (yo twice, k2-tog) 3 times"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,10,W,"[k1, (K1, p1) in double yarn over loop] 3 times, k1, yo, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,11,R,"Sl 1, yo, k2-tog, k10"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,12,W,"K10, yo, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,13,R,"Sl 1, yo, k2-tog, k2, (yo twice, k2-tog) 4 times"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,14,W,"[k1, (K1, p1) in double yarn over loop] 4 times, k2, yo, k2-tog, k1"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,15,R,"Sl 1, yo, k2-tog, k14"
1952,Narrow Pointed Edging,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1952,16,W,"Bind off 10 stitches, k3, yo, k2-tog, k1"
