StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,1,R,p2*,"k6, p2",*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,2,W,*,knit the knit stitches; purl the purl stitches and purl the yo loops,*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,3,R,p2*,"k2-tog, k4, yo, p2",*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,4,W,*,knit the knit stitches; purl the purl stitches and purl the yo loops,*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,5,R,p2*,"k2-tog, k3, yo, k1, p2",*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,6,W,*,knit the knit stitches; purl the purl stitches and purl the yo loops,*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,7,R,p2*,"k2-tog, k2, yo, k2, p2",*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,8,W,*,knit the knit stitches; purl the purl stitches and purl the yo loops,*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,9,R,p2*,"k2-tog, k1, yo, k3, p2",*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,10,W,*,knit the knit stitches; purl the purl stitches and purl the yo loops,*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,11,R,p2*,"k6, p2",*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,12,W,*,knit the knit stitches; purl the purl stitches and purl the yo loops,*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,13,R,p2*,"CO, p2",*
1320,Vertical Scallops,Multiple of 8 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1320,14,W,*,knit the knit stitches; purl the purl stitches and purl the yo loops,*
