StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,1,R,*,knit,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,2,W,*,Knit the knit stitches and purl the purl stitches,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,3,R,*,"k5, (p1, k1) 5 times, p1",*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,4,W,*,"(p1, k1) 5 times, p6",*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,5,R,*,"k5, (p1, k1) 5 times, p1",*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,6,W,*,"(p1, k1) 5 times, p6",*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,7,R,*,knit,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,8,W,*,purl,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,9,R,"(p1, k1) 2 times *","k5, (k1, p1) 5 times, k1",*,"k5, (k1, p1) 3 times, k1"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,10,W,"(k1, p1) 3 times, k1 *","p5, (k1, p1) 5 times, k1",*,"p5, (k1, p1) twice"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,11,R,"(p1, k1) 2 times *","k5, (k1, p1) 5 times, k1",*,"k5, (k1, p1) 3 times, k1"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,12,W,"(k1, p1) 3 times, k1 *","p5, (k1, p1) 5 times, k1",*,"p5, (k1, p1) twice"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,13,R,*,knit,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,14,W,*,purl,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,15,R,"(k1, p1) 4 times*","k5, (k1, p1) 5 times, k1",*,"k5, p1, k1, p1"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,16,W,"p1, k1, p6 *","(k1, p1) 5 times, k1, p5",*,"(p1, k1) 4 times"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,17,R,"(k1, p1) 4 times *","k5, (k1, p1) 5 times, k1",*,"k5, p1, k1, p1"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,18,W,"p1, k1, p6 *","(k1, p1) 5 times, k1, p5",*,"(p1, k1) 4 times"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,19,R,*,knit,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,20,W,*,purl,*,
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,21,R,k1*,"(p1, k1) 5 times, p1, k5",*,"(p1, k1) 5 times, p1, k4"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,22,W,"p5, (k1, p1) 5 times*","p6, (k1, p1) 5 times",*,k1
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,23,R,k1*,"(p1, k1) 5 times, p1, k5",*,"(p1, k1) 5 times, p1, k4"
1086,Quadrille,Multiple of 16 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1086,24,W,"p5, (k1, p1) 5 times*","p6, (k1, p1) 5 times",*,k1
