StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,1,R,k3*,"increase 1 stitch by picking up and knitting the connecting thread between the last stitch worked and the next stitch; ssk, k4, p2-tog, k3,  increase 1 stitch, k3",*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,2,W,*,purl,*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,3,R,k3*,"increase 1 stitch, k1, ssk, k2, k2-tog, k4, increase 1 stitch, k3",*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,4,W,*,purl,*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,5,R,k3*,"increase 1 stitch, k2, ssk, k2-tog, k5, increase 1 stitch, k3",*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,6,W,*,purl,*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,7,R,k3*,"increase 1 stitch, k3, ssk, k4, k2-tog, increase 1 stitch, k3",*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,8,W,*,purl,*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,9,R,k3*,"increase 1 stitch, k4, ssk, k2, k2-tog, k1, increase 1 stitch, k3",*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,10,W,*,purl,*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,11,R,k3*,"increase 1 stitch, k5, ssk, k2-tog, k2, increase 1 stitch, k3",*
1270,Waves 2,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1270,12,W,*,purl,*
