StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,1,W,"k2, p10, k2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,2,R,"p2, LT, k6, RT, p2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,3,W,"k2, p10, k2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,4,R,"p2, k1, LT, k4, RT, k1, p2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,5,W,"k2, p10, k2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,6,R,"p2, k2, LT, k2, RT, k2, p2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,7,W,"k2, p10, k2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,8,R,"p2, k3, LT, RT, k3, p2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,9,W,"k2, p10, k2"
1649,Tent Panel,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1649,10,R,"p2, k4, RT, k4, p2"
