StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,1,R,B,k9*,"sl 2 wyib, k7, sl 2 wyib, k15",*,"sl 2 wyib, k7, sl 2 wyib, k9"
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,2,W,B,k9*,"sl 2 wyif, p7, sl 2 wyif, k15",*,"sl 2 wyib, p7, sl 2 wyib, k9"
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,3,R,A,k2*,"(sl 1 wyib, k1) twice, sl 1wyib, k4, sl 2 wyib, k3, sl 2 wyib, k4, (sl 1 wyib, k1) 3 times",*,k1
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,4,W,A,k2*,"(sl 1 wyif, k1) twice, sl 1 wyif, p4, sl 2 wyif, k3, sl 2 wyif, p4, (sl 1 wyif, k1) 3 times",*,k1
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,5,R,B,k7*,"sl 2 wyib, k4, sl 1 wyib, k1, sl 1 wyib, k4, sl 2 wyib, k11",*,"sl 2 wyib, k4, sl 1 wyib, k1, sl 1 wyib, k4, sl 2 wyib, k7"
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,6,W,B,k7*,"sl 2 wyif, p4, sl 1 wyif, k1, sl 1 wyif, p4, sl 2 wyif, k11",*,"sl 2 wyib, p4, sl 1 wyib, k1, sl 1 wyib, p4, sl 2 wyib, k7"
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,7,R,A,k2*,"sl 1 wyib, k1, sl 1 wyib, k4, sl 2 wyib, k7, sl 2 wyib, k4, (sl 1 wyib, k1) twice",*,k1
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,8,W,A,k2*,"sl 1 wyif, k1, sl 1 wyif, p4, sl 2 wyif, k7, sl 2 wyif, p4, (sl 1 wyif, k1) twice",*,k1
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,9,R,B,k5*,"sl 2 wyib, k4, (sl 1 wyib, k1) 3 times, sl 1 wyib, k4, sl 2 wyib, k7",*,"sl 2 wyib, k4, (sl 1 wyib, k1) 3 times, sl 1 wyib, k4, sl 2 wyib, k5"
411,Fancy Chevron,Multiple of 26 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=411,10,W,B,k5*,"sl 2 wyib, p4, (sl 1 wyif, k1) 3 times, sl 1 wyif, p4, sl 2 wyif, k7",*,"sl 2 wyib, p4, (sl 1 wyif, k1) 3 times, sl 1 wyif, p4, sl 2 wyif, k5"
