StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,1,R,A,k1*,"p1, k1 in the row below",*,k1
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,2,W,A,*,knit,*,
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,3,R,B,k1*,"k1 in the row below, p1",*,k1
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,4,W,B,*,knit,*,
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,5,R,C,k1*,"p1, k1 in the row below",*,k1
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,6,W,C,*,knit,*,
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,7,R,A,k1*,"k1 in the row below, p1",*,k1
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,8,W,A,*,knit,*,
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,9,R,B,k1*,"p1, k1 in the row below",*,k1
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,10,W,B,*,knit,*,
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,11,R,C,k1*,"k1 in the row below, p1",*,k1
1566,English Rose Tweed,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1566,12,W,C,*,knit,*,
