StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,1,R,p3*,"k3, (k1, p1) 3 times, k3, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,2,W,k3*,"p3, (p1, k1) 3 times, p3, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,3,R,p3*,"k3, (k1, p1) 3 times, k3, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,4,W,k3*,"p3, (p1, k1) 3 times, p3, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,5,R,p3*,"RC-A, RC-B, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,6,W,k3*,"p1, k1, p1, p6, k1, p1, k1, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,7,R,p3*,"k1, p1, k1, k6, p1, k1, p1, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,8,W,k3*,"p1, k1, p1, p6, k1, p1, k1, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,9,R,p3*,"k1, p1, k1, k6, p1, k1, p1, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,10,W,k3*,"p1, k1, p1, p6, k1, p1, k1, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,11,R,p3*,"k1, p1, k1, k6, p1, k1, p1, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,12,W,k3*,"p1, k1, p1, p6, k1, p1, k1, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,13,R,p3*,"LC-A, LC-B, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,14,W,k3*,"p3, (p1, k1) 3 times, p3, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,15,R,p3*,"k3, (k1, p1) 3 times, k3, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,16,W,k3*,"p3, (p1, k1) 3 times, p3, k3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,17,R,p3*,"k3, (k1, p1) 3 times, k3, p3",*
1150,Wavy Moss Stitch Cable,Multiple of 15 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1150,18,W,k3*,"p3, (p1, k1) 3 times, p3, k3",*
