StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,1,W,"k1, p3*","k5, p3",*,
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,2,R,*,"LT, k1, p5",*,"LT, k1, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,3,W,"k1, p3 *","k5, p3",*,
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,4,R,*,"K1, LT, p5",*,"k1, LT, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,5,W,"k1, p3 *","k5, p3",*,
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,6,R,p1*,"k2, p4, RTp",*,"k2, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,7,W,k1*,"p2, k1, p1, k4",*,"p2, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,8,R,p1*,"k2, p3, RTp, p1",*,"k2, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,9,W,k1*,"p2, k2, p1, k3",*,"p2, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,10,R,p1*,"k2, p2, RTp, p2",*,"k2, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,11,W,k1*,"p2, k3, p1, k2",*,"p2, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,12,R,p1*,"k2, p1, RTp, p3",*,"k2, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,13,W,k1*,"p2, k4, p1, k1",*,"p2, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,14,R,p1 *,"k2, RTp, p4",*,"k2, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,15,W,*,"p3, k5",*,"p3, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,16,R,p1*,"k1, RT, p5",*,"k1, RT"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,17,W,*,"p3, k5",*,"p3, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,18,R,p1*,"RT, k1, p5",*,"RT, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,19,W,*,"p3, k5",*,"p3, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,20,R,p1*,"k2, LTp, p4",*,"k2, p1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,21,W,k1*,"p2, k4, p1, k1",*,"p2, k1"
1630,Branching Rib,Multiple of 8 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1630,22,R,p1*,"k2, p1, LTp, p3",*,"k2, p1"
