StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,1,W,*,purl,*,
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,2,R,K4*,"yo, k3, pass yo over last 3 knit stitches, k3",*,k1
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,3,W,*,purl,*,
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,4,R,K4*,"yo, k3, pass yo over last 3 knit stitches, k3",*,k1
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,5,W,*,purl,*,
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,6,R,K4*,"yo, k3, pass yo over last 3 knit stitches, k3",*,k1
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,7,W,*,purl,*,
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,8,R,K1*,"yo, k3, pass yo over last 3 knit stitches, k3",*,"yo, k3, pass yo over 3 knit stitches, k1"
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,9,W,*,purl,*,
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,10,R,K1*,"yo, k3, pass yo over last 3 knit stitches, k3",*,"yo, k3, pass yo over 3 knit stitches, k1"
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,11,W,*,purl,*,
692,Barred Knit,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=692,12,R,K1*,"yo, k3, pass yo over last 3 knit stitches, k3",*,"yo, k3, pass yo over 3 knit stitches, k1"
