StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,1,W,"Yo, k2-tog, k1-b, yo, k2-tog, yo, k2, yo, k2-tog, yo twice, ssk, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,2,R,"Sl 1, k3, p1, k4, yo, k2-tog, yo, p2-tog-b, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,3,W,"Yo, k2-tog, k1-b, yo, k2-tog, yo, k10"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,4,R,"Sl 1, k1, k2-tog, yo twice, ssk, k5, yo, k2-tog, yo, p1-b, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,5,W,"Yo, k2-tog, k1-b, yo, k2-tog, yo, k8, p1, k3"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,6,R,"Sl 1, k12, yo, k2-tog, yo, p1-b, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,7,W,"Yo, k2-tog, ssk, (yo, k2-tog) twice, k5, k2-tog, yo twice, ssk, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,8,R,"Sl 1, k3, p1, k5, (p2-tog-b, yo) twice, p2-tog-b, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,9,W,"Yo, k2-tog, ssk, (yo, ssk) twice, k9"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,10,R,"Sl 1, k1, k2-tog, yo twice, ssk, k2, (p2-tog-b, yo) twice, p2-tog-b, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,11,W,"Yo, k2-tog, ssk, (yo, ssk) twice, k3, p1, k3"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,12,R,"Sl 1, k5, (p2-tog-b, yo) twice, p2-tog-b, k2"
1990,Diamond Scallop,Multiple of 13 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1990,13,W,"Yo, k2-tog, k1-b, yo, k2-tog, (yo, k1) twice, k2-tog, yo twice, ssk, k2"
