StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,1,R,"p4, k6, p4"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,2,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,3,R,"p4, CO, p4"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,4,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,5,R,"p4, k6, p4"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,6,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,7,R,"p4, k6, p4"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,8,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,9,R,"p4, CO, p4"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,10,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,11,R,"p3, RC, LC, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,12,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,13,R,"p3, k3, p2, k3, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,14,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,15,R,"p3, k3, p2, k3, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,16,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,17,R,"p3, k3, p2, k3, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,18,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,19,R,"p3, k3, p2, k3, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,20,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,21,R,"p3, k3, p2, k3, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,22,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,23,R,"p3, k3, p2, k3, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,24,W,Knit the knit stitches and purl the purl stitches
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,25,R,"p3, LC, RC, p3"
1128,Extended Cable,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1128,26,W,Knit the knit stitches and purl the purl stitches
