StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,-2,R,"p5, k1, p5, k2, p7, k2"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,-1,W,"p3, k5, (p3, k4) twice"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,3,R,"p3, k5, (p3, k4) twice"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,4,W,"p5, k1, p5, k2, p7, k2"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,5,R,"p1, k9, p1, k11"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,6,W,"p5, k1, p5, k2, p7, k2"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,7,R,"p3, k5, (p3, k4) twice"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,8,W,"p3, k5, (p3, k4) twice"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,9,R,"p5, k1, p5, k2, p7, k2"
1063,Mosaic,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1063,10,W,"p3, k5, (p3, k4) twice"
