StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,1,W,"K3, p2, k3, p4, k3, p2, k3"
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,2,R,"(P2, BC) twice, (FC, p2) twice"
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,3,W,Knit the knit stitches and purl the purl stitches
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,4,R,"P1, (BC, p2) twice, FC, p2, FC, p1"
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,5,W,Knit the knit stitches and purl the purl stitches
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,6,R,"(BC, p2) twice, (p2, FC) twice"
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,7,W,Knit the knit stitches and purl the purl stitches
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,8,R,"(FC, p2) twice, (p2, BC) twice"
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,9,W,Knit the knit stitches and purl the purl stitches
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,10,R,"P1, (FC, p2) twice, BC, p2, BC, p1"
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,11,W,Knit the knit stitches and purl the purl stitches
945,Double Zigzag 2,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=945,12,R,"(P2, FC) twice, (BC, p2) twice"
