StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,1,R,B,k5*,"sl 1 wyib, k4, sl 1 wyib, k5, sl 1 wyib, k4, sl 1 wyib, k7",*,"sl 1 wyib, k4, sl 1 wyib, k5, sl 1 wyib, k4, sl 1 wyib, k5"
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,2,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,3,R,A,k6*,"sl 1 wyib, k4, sl 1 wyib, k3, sl 1 wyib, k4, sl 1 wyib, k9",*,"sl 1 wyib, k4, sl 1 wyib, k3, sl 1 wyib, k4, sl 1 wyib, k6"
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,4,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,5,R,B,k2*,"(sl 1 wyib, k4) twice, sl 1 wyib, k1, sl 1 wyib, (k4, sl 1 wyib) twice, k1",*,k1
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,6,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,7,R,A,k3*,"sl 1 wyib, k4, sl 1 wyib, k9, sl 1 wyib, k4, sl 1 wyib, k3",*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,8,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,9,R,B,k4*,"sl 1 wyib, k4, sl 1 wyib, k7, sl 1 wyib, k4, sl 1 wyib, k5",*,"sl 1 wyib, k4, sl 1 wyib, k7, sl 1 wyib, k4, sl 1 wyib, k4"
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,10,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,11,R,A,k1*,"sl 1 wyib, k3, sl 1 wyib, k4, (sl 1 wyib, k1) 3 times, sl 1 wyib, k4, sl 1 wyib, k3",*,"sl 1 wyib, k1"
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,12,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,13,R,B,k4*,"sl 1 wyib, k4, sl 1 wyib, k7, sl 1 wyib, k4, sl 1 wyib, k5",*,"sl 1 wyib, k4, sl 1 wyib, k7, sl 1 wyib, k4, sl 1 wyib, k4"
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,14,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,15,R,A,k3*,"sl 1 wyib, k4, sl 1 wyib, k9, sl 1 wyib, k4, sl 1 wyib, k3",*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,16,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,17,R,B,k2*,"(sl 1 wyib, k4) twice, sl 1 wyib, k1, sl 1 wyib, (k4, sl 1 wyib) twice, k1",*,k1
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,18,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,19,R,A,k6*,"sl 1 wyib, k4, sl 1 wyib, k3, sl 1 wyib, k4, sl 1 wyib, k9",*,"sl 1 wyib, k4, sl 1 wyib, k3, sl 1 wyib, k4, sl 1 wyib, k6"
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,20,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,21,R,B,k5*,"sl 1 wyib, k4, sl 1 wyib, k5, sl 1 wyib, k4, sl 1 wyib, k7",*,"sl 1 wyib, k4, sl 1 wyib, k5, sl 1 wyib, k4, sl 1 wyib, k5"
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,22,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
399,Oblong Medallion,Multiple of 24 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=399,23,R,A,"k2, sl 1 wyib, k1*","sl 1 wyib, k4, (sl 1 wyib, k3) twice, sl 1 wyib, k4, (sl 1 wyib, k1) 3 times",*,"sl 1 wyib, k4, (sl 1 wyib, k3) twice, sl 1 wyib, k4, sl 1 wyib, k1, sl 1 wyib,k2"
