StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,1,R,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,2,W,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,3,R,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,4,W,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,5,R,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,6,W,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,7,R,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,8,W,k1*,"p2, k1",*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,9,R,*,"p1, k2",*,p1
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,10,W,k1*,"p2, k1",*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,11,R,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,12,W,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,13,R,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,14,W,*,knit,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,15,R,*,"p1, k5",*,p1
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,16,W,*,purl,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,17,R,*,"k3, p1, k2",*,k1
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,18,W,p1*,"(p1, k1) twice, p2",*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,19,R,*,"k1, p1, k3, p1",*,k1
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,20,W,k1*,"p5, k1",*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,21,R,*,"k1, p1, k3, p1",*,k1
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,22,W,p1*,"(p1, k1) twice, p2",*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,23,R,*,"k3, p1, k2",*,k1
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,24,W,*,purl,*,
1969,Seed Diamonds 1,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1969,25,R,*,"p1, k5",*,p1
