StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,1,R,k2*,"k3-tog, k3, yo, k1, yo, k2",*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,2,W,*,purl,*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,3,R,k2*,"k3-tog, k2, yo, k1, yo, k3",*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,4,W,*,purl,*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,5,R,k2*,"k3-tog, (k1, yo) twice, k4",*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,6,W,*,purl,*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,7,R,*,knit,*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,8,W,*,purl,*,
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,9,R,k6*,work a Long Eyelet Stitch Group in the eyelet 3 rows below next stitch; work a Long Eyelet Stitch Group in the eyelet 5 rows below the following stitch; work a Long Eyelet Stitch Group in the eyelet 7 rows below the 3rd stitch on the left needle; knit the next stitch on the left needle and pass each of the 9 Long Eyelet Stitch loops over the knit stitch; k8,*,k4
1425,Lace with Loops,Multiple of 9 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1425,10,W,*,purl,*,
