StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,1,R,A,*,knit,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,2,W,A,k1*,p3-tog keeping all three stitches on the right hand needle; yo; then purl the same three stitches together again; k1,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,3,R,B,*,knit,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,4,W,B,"k1, p1, k1*",p3-tog keeping all three stitches on the right hand needle; yo; then purl the same three stitches together again; k1,*,"p1, k1"
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,5,R,C,*,knit,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,6,W,C,k1*,p3-tog keeping all three stitches on the right hand needle; yo; then purl the same three stitches together again; k1,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,7,R,A,*,knit,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,8,W,A,"k1, p1, k1 *",p3-tog keeping all three stitches on the right hand needle; yo; then purl the same three stitches together again; k1,*,"p1, k1"
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,9,R,B,*,knit,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,10,W,B,k1*,p3-tog keeping all three stitches on the right hand needle; yo; then purl the same three stitches together again; k1,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,11,R,C,*,knit,*,
1567,Three-Color Daisy,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1567,12,W,C,"k1, p1, k1*",p3-tog keeping all three stitches on the right hand needle; yo; then purl the same three stitches together again; k1,*,"p1, k1"
