StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,1,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,2,R,"P2, slip next 3 stitches to dpn and hold in front, k3-b, then k3-b from dpn, k3-b, slip next 3 stitches to dpn and hold in back, k3-b, then k3-b from dpn, p2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,3,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,4,R,"P2, k15-b, p2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,5,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,6,R,"P2, k15-b, p2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,7,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,8,R,"P2, slip next 3 stitches to dpn and hold in back, k3-b, then k3-b from dpn, k3-b, slip next 3 stitches to dpn and hold in front, k3-b, then k3-b from dpn, p2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,9,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,10,R,"P2, k15-b, p2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,11,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,12,R,"P2, k15-b, p2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,13,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,14,R,"P2, k15-b, p2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,15,W,"K2, p15-b, k2"
904,Tyrolean Medallion,Multiple of 19 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=904,16,R,"P2, k15-b, p2"
