StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,1,R,p2*,"(k1, p1) 4 times, p3, k8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,2,W,k2*,"(p1, k1) 4 times, k3, p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,3,R,p2*,"(k1, p1) 4 times, p3, k8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,4,W,k2*,"(p1, k1) 4 times, k3, p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,5,R,p2*,"(k1, p1) 4 times, p3, k8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,6,W,k2*,"(p1, k1) 4 times, k3, p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,7,R,p2*,"(k1, p1) 4 times, p3, k8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,8,W,k2*,"(p1, k1) 4 times, k3, p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,9,R,p2*,"k8, p3, CO, p3",*,"k8, p2"
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,10,W,"k2, p8*","k3, p8, k3, p8",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,11,R,p2*,"K8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,12,W,k2*,"p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,13,R,p2*,"K8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,14,W,k2*,"p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,15,R,p2*,"K8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,16,W,k2*,"p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,17,R,p2*,"K8, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,18,W,k2*,"p8, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,19,R,p2*,"CO, p3, (k1, p1) 4 times, p3",*,p2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,20,W,k2*,"p8, k3, (p1, k1) 4 times, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,21,R,p2*,"k8, p3, (k1, p1) 4 times, p3",*,"k8, p2"
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,22,W,"k2, p8*","p8, k3, (p1, k1) 4 times, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,23,R,p2*,"k8, p3, (k1, p1) 4 times, p3",*,"k8, p2"
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,24,W,"k2, p8*","p8, k3, (p1, k1) 4 times, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,25,R,p2*,"k8, p3, (k1, p1) 4 times, p3",*,"k8, p2"
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,26,W,"k2, p8*","p8, k3, (p1, k1) 4 times, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,27,R,p2*,"k8, p3, (k1, p1) 4 times, p3",*,"k8, p2"
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,28,W,"k2, p8*","p8, k3, (p1, k1) 4 times, k3",*,k2
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,29,R,p2*,"k8, p3, (k1, p1) 4 times, p3",*,"k8, p2"
1197,Double-Patterned Cable,Multiple of 22 stitches,plus 12 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1197,30,W,"k2, p8*","p8, k3, (p1, k1) 4 times, k3",*,k2
