StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,1,R,"sl 1, k3, (yo, k2-tog, k1) twice, p1, k2-tog, k1, yo twice, p1, yo, k1, k2-tog, p1, k2-tog, k1, yo, k3, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,2,W,"k4, yo, k2-tog, p4, (k1, p3) twice, k1, p6, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,3,R,"sl 1, k3, yo, k2-tog, k1, yo, k1, k2-tog, p1, k2-tog, k1, p1, k1, k2-tog, p1, k2-tog, k1, yo, k3, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,4,W,"k4, yo, k2-tog, p4, (k1, p2) twice, k1, p6, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,5,R,"sl 1, k3, yo, k2-tog, (k1, yo) twice, (k2-tog, p1) 3 times, k2-tog, yo, k1, yo, k3, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,6,W,"k4, yo, k2-tog, p5, (k1, p1) twice, k1, p7, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,7,R,"sl 1, k3, yo, k2-tog, k1, yo, k3, yo, k3-tog, p1, k3-tog, (yo, k3) twice, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,8,W,"k4, yo, k2-tog, p7, k1, p9, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,9,R,"sl 1, k3, yo, k2-tog, k1, yo, k5, yo, k3-tog, yo, k5, yo, k3, yo, k2-tog, k2"
1660,Rose Leaf Lace 2,Multiple of 29 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1660,10,W,"k4, yo, k2-tog, p19, yo, k2-tog, k2"
