StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,1,R,B,k8*,"sl 1 wyib, k13",*,"sl 1 wyib, k8"
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,2,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,3,R,A,k2*,"(sl 1 wyib, k1) twice, sl 1 wyib, k3, (sl 1 wyib, k1) 3 times",*,k1
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,4,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,5,R,B,k7*,"sl 1 wyib, k1, sl 1 wyib, k11",*,"sl 1 wyib, k1, sl 1 wyib, k7"
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,6,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,7,R,A,k2*,"sl 1 wyib, k1, sl 1 wyib, k7, (sl 1 wyib, k1) twice",*,k1
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,8,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,9,R,B,k5*,"(sl 1 wyib, k1) 3 times, sl 1 wyib, k7",*,"(sl 1 wyib, k1) 3 times, sl 1 wyib, k5"
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,10,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,11,R,A,k2*,"sl 1 wyib, k11, sl 1 wyib, k1",*,k1
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,12,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,13,R,B,k3*,"(sl 1 wyib, k1) 5 times, sl 1 wyib, k3",*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,14,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,15,R,A,k1*,"sl 1 wyib, k13",*,"sl 1 wyib, k1"
394,Pyramid Mosaic,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=394,16,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
