StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,1,R,p3*,"k1, p3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,2,W,k3*,"p1, k3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,3,R,p3*,"k1, p3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,4,W,k3*,"p1, k3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,5,R,p3*,"k1, p3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,6,W,k3*,"p1, k3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,7,R,*,"p2, yo, p2-tog",*,p3
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,8,W,k3*,"p1, k3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,9,R,p3*,"k1, p3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,10,W,k3*,"p1, k3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,11,R,p3*,"k1, p3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,12,W,k3*,"p1, k3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,13,R,p3*,"k1, p3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,14,W,k3*,"p1, k3",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,15,R,p3*,"p2-tog, yo, p2",*,
1292,Stockade,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1292,16,W,k3*,"p1, k3",*,
