StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,1,R,p2*,"k4, p2",*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,2,W,*,Knit the knit stitches and purl the purl stitches,*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,3,R,p2*,"CO, p2",*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,4,W,*,Knit the knit stitches and purl the purl stitches,*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,5,R,p2*,"k4, p2",*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,6,W,*,Knit the knit stitches and purl the purl stitches,*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,7,R,p1*,"RC, LC",*,p1
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,8,W,*,Knit the knit stitches and purl the purl stitches,*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,9,R,"p1, k2, p2*","CO, p2",*,"k2, p1"
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,10,W,*,Knit the knit stitches and purl the purl stitches,*,
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,11,R,"p1, k2, p2*","k4, p2",*,"k2, p1"
1144,Crossed Rib,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1144,12,W,*,Knit the knit stitches and purl the purl stitches,*,
