StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,1,W,"k9, p4, k9"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,2,R,"p8, RCP, LCK, p8"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,3,W,"k8, p2, k1, p3, k8"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,4,R,"p7, RCK, p1, k1, LCP, p7"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,5,W,"k7, p3, k1, p1, k1, p2, k7"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,6,R,"p6, RCP, (k1, p1) twice, LCK, p6"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,7,W,"k6, p2, (k1, p1) twice, k1, p3, k6"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,8,R,"p5, RCK, (p1, k1) 3 times, LCP, p5"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,9,W,"k5, p3, (k1, p1) 3 times, k1, p2, k5"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,10,R,"p4, RCP, (k1, p1) 4 times, LCK, p4"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,11,W,"k4, p2, (k1, p1) 4 times, k1, p3, k4"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,12,R,"p3, RCK, (p1, k1) 5 times, LCP, p3"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,13,W,"k3, p3, (k1, p1) 5 times, k1, p2, k3"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,14,R,"p3, LCP, (p1, k1) 5 times, RCP, p3"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,15,W,"k4, p2, (k1, p1) 4 times, k1, p3, k4"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,16,R,"p4, LCP, (k1, p1) 4 times, RCP, p4"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,17,W,"k5, p3, (k1, p1) 3 times, k1, p2, k5"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,18,R,"p5, LCP, (p1, k1) 3 times, RCP, p5"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,19,W,"k6, p2, (k1, p1) twice, k1, p3, k6"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,20,R,"p6, RCP, (k1, p1) twice, LCP, p6"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,21,W,"k7, p3, k1, p1, k1, p2, k7"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,22,R,"p7, RCP, p1, k1, LCP, p7"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,23,W,"k8, p2, k1, p3, k8"
1175,Trace,Multiple of 22 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1175,24,R,"p8, RCP, LCP, p8"
