StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,1,R,"k3, yo, k5, yo, k2-tog, yo, k2"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,2,W,"k2, p12"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,3,R,"k4, sl 1-k2-tog-psso, k2, (yo, k2-tog) twice, k1"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,4,W,"k2, p10"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,5,R,"k3, ssk, k2, (yo, k2-tog) twice, k1"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,6,W,"k2, p9"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,7,R,"k2, ssk, k2, (yo, k2-tog) twice, k1"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,8,W,"k2, p8"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,9,R,"k1, ssk, k2, (yo, k2-tog) twice, k1"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,10,W,"k2, p7"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,11,R,"ssk, k2, yo, k1, yo, k2-tog, yo, k2"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,12,W,"k2, p8"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,13,R,"(k3, yo) twice, k2-tog, yo, k2"
1454,Lace Edging 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1454,14,W,"k2, p10"
