StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,1,R,p2*,"yo, k4, ssk, k2-tog, k4, yo, p2",*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,2,W,*,Knit the knit stitches and purl the purl stitches and purl the yarn overs,*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,3,R,p2*,"yo, k4, ssk, k2-tog, k4, yo, p2",*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,4,W,*,Knit the knit stitches and purl the purl stitches and purl the yarn overs,*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,5,R,p2*,"yo, k4, ssk, k2-tog, k4, yo, p2",*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,6,W,*,Knit the knit stitches and purl the purl stitches and purl the yarn overs,*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,7,R,p2*,"yo, k4, ssk, k2-tog, k4, yo, p2",*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,8,W,*,Knit the knit stitches and purl the purl stitches and purl the yarn overs,*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,9,R,p2*,"yo, k4, ssk, k2-tog, k4, yo, p2",*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,10,W,*,Knit the knit stitches and purl the purl stitches and purl the yarn overs,*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,11,R,p2*,"LC, RC, p2",*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,12,W,*,Knit the knit stitches and purl the purl stitches and purl the yarn overs,*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,13,R,p2*,"RC, LC, p2",*
1153,Chutes,Multiple of 14 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1153,14,W,*,Knit the knit stitches and purl the purl stitches and purl the yarn overs,*
