StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,1,R,"P2, k2, yo, p2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,2,W,"K2, p3, k2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,3,R,"P2, k3, yo, p2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,4,W,"K2, p4, k2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,5,R,"P2, k4, yo, p2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,6,W,"K2, p5, k2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,7,R,"P2, k3, k2 tog, p2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,8,W,"K2, p4, k2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,9,R,"P2, k2, k2 tog, p2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,10,W,"K2, p3, k2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,11,R,"P2, k1, k2 tog, p2"
685,Fuchsia 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=685,12,W,"K2, p2, k2"
