StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,1,R,B,k2*,"sl 1 wyib, k5",*,"sl 1 wyib, k2"
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,2,W,B,p4*,"sl 3 wyib, p3",*,p1
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,3,R,C,k1*,"sl 1 wyib, k1, sl 1 wyib, k3",*,"(sl 1 wyib, k1) twice"
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,4,W,C,*,purl,*,
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,5,R,A,k1*,"sl 3 wyib, k1, insert needle under the loose Color b strand on front of work and knit the next stitch, catching strand behind stitch; k1",*,"sl 3 wyib, k1"
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,6,W,A,p2*,"sl 1 wyif, p5",*,"sl 1 wyif, p2"
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,7,R,B,k5*,"sl 1 wyib, k5",*,
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,8,W,B,p1*,"sl 3 wyib, p3",*,"sl 3 wyib, p1"
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,9,R,C,k4*,"sl 1 wyib, k1, sl 1 wyib, k3",*,k1
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,10,W,C,*,purl,*,
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,11,R,A,k2*,"insert needle under the loose Color b strand on front of work and knit the next stitch, catching strand behind stitch; k1, sl 3 wyib, k1",*,"insert needle under the loose Color b strand on front of work and knit the next stitch, catching strand behind stitch; k2"
1555,Cactus Flower,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1555,12,W,A,p5*,"sl 1 wyif, p5",*,
