StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,1,R,k1*,"p1, LC 3 times, p1, k1, RC 3 times, p1, k1",*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,2,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,3,R,"k1, p1*","k1, LC 3 times, RC 3 times, (k1, p1) twice,",*,"k1, p1, k1"
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,4,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,5,R,"(k1, p1) twice*","LC twice, RC 3 times, (p1, k1) 3 times, p1",*,"(p1, k1) twice"
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,6,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,7,R,"(k1, p1) twice*","k1, LC, RC 3 times, (k1, p1) 4 times",*,"(k1, p1) twice, k1"
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,8,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,9,R,"(k1, p1) 3 times*","RC 3 times, p1, (k1, p1) 5 times",*,"(p1, k1) 3 times"
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,10,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,11,R,"k1, (p1, k1) twice*","RC 3 times, LC, (k1, p1) 4 times, k1",*,"(k1, p1) twice, k1"
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,12,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,13,R,"(k1, p1) twice*","RC 3 times, LC twice, (p1, k1) 3 times, p1",*,"(p1, k1) twice"
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,14,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,15,R,"k1, p1*","k1, RC 3 times, LC 3 times, (k1, p1) twice",*,"k1, p1, k1"
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,16,W,*,Knit the knit stitches and purl the purl stitches,*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,17,R,k1*,"p1, RC 3 times, p1, k1, LC 3 times, p1, k1",*,
1189,Ribbed Diamonds,Multiple of 17 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1189,18,W,*,Knit the knit stitches and purl the purl stitches,*,
